ID	Snooker	Name	Country	Latitude	Longitude	10' tables	12' tables	Address	Phone number	Website	POI id
2455	1	PBC Sonneberg	DEU	50.36272	11.17461		1	Rosengasse 8, 96515 Sonneberg, Germany	03675 706211	http://www.fotopriller.de/	ChIJzdansm3Zo0cRK5f6pZXcjfw	
2456	1	Billard Café Q	DEU	50.2705282	10.9698965		1	Vorderer Floßanger 31, 96450 Coburg, Germany	09561 69777	 	ChIJf9-UzkbOo0cR_Yj1siwim_w	
2457	1	Merkur Spielothek	DEU	49.7960116	9.9803741		2	Nürnberger Str. 90, 97076 Würzburg, Germany	0931 2008590	http://www.merkur-spielothek.de/	ChIJt3WuHEuOokcRG1lWETTKYfg	
2458	1	Lucky No. 7	DEU	50.256682	10.197493		1	Untere Au 7, 97702 Münnerstadt, Germany	09733 7830851	http://www.lucky-no7.de/	ChIJlU45oUACo0cRXM2CT9DKgvQ	
2459	1	Free Town	DEU	49.85427	9.60738		1	Nordring 8, 97828 Marktheidenfeld, Germany	09391 507411	http://www.freetown.cc/	ChIJcWzMdc-7okcRswKU3q-MaWc	
2460	1	CityTreff	DEU	49.49079	9.77478		1	Burgstraße 22, 97980 Bad Mergentheim, Germany	07931 990150	 	ChIJv8DAkA9xmEcRhgBwrsNfOqU	
2461	1	Slick Willys - Billardcenter Suhl	DEU	50.61408	10.69626		1	Lauwetter 23, 98527 Suhl, Germany	03681 804060	 	ChIJ5YxOmKiQo0cRY2sV3DZCa6I	
2462	1	Bajazzo	DEU	50.6845762	10.9132452		1	Str. des Friedens 17, 98693 Ilmenau, Germany	03677 893159	 	ChIJOWRdFGqNo0cRfCx4atCMo0c	
2463	1	DOMONGO Spielhallen und Gaststättenbetriebs GmbH	DEU	50.9927904	11.0251415		1	Magdeburger Allee 89, 99086 Erfurt, Germany	0361 7313613	 	ChIJXVqQcp1ypEcRBxZwPEFflPU	
2464	1	Spieloase Weimar	DEU	51.0262	11.51298		1	Schillerstraße 17, 99510 Apolda, Germany	03644 562224	 	ChIJlULUT-EdpEcRfQh2zJzKc30	
2465	1	Fun City Center	DEU	51.0260095	11.5155495		1	Schillerstraße 24, 99510 Apolda, Germany	03644 652517	 	ChIJBcEjReEdpEcRCNY9hLnANFk	
2466	1	Billardcafe Queue	DEU	50.97853	10.32179		1	Goethestraße 25, 99817 Eisenach, Germany	03691 882319	https://billardqueue.wordpress.com/	ChIJbwxsc4GbpEcRA-PafBy81KI	
2467	1	Spiel- und Freizeitcenter Astra 1	DEU	50.9602564	10.7078755		1	Langensalzaer Str. 47, 99867 Gotha, Germany	03621 510965	 	ChIJ2b6-Mwt8pEcRphugUWXpLPE	
